ts_code,symbol,name,area,industry,list_date
SZ301555,301555,惠柏新材,上海,化工原料,20231031
SZ301558,301558,三态股份,深圳,互联网,20230928
SZ301559,301559,中集环科,江苏,专用机械,20231011
SZ301566,301566,达利凯普,辽宁,元器件,20231229
SZ301567,301567,贝隆精密,浙江,元器件,20240116
SZ301568,301568,思泰克,福建,专用机械,20231128
SZ301577,301577,美信科技,广东,元器件,20240124
SZ301578,301578,辰奕智能,广东,IT设备,20231228
SZ301589,301589,诺瓦星云,陕西,IT设备,20240208
SZ301591,301591,C肯特,江苏,塑料,20240228
SH600000,600000,浦发银行,上海,银行,19991110
SH600004,600004,白云机场,广东,机场,20030428
SH600006,600006,东风汽车,湖北,汽车整车,19990727
SH600007,600007,中国国贸,北京,园区开发,19990312
SH600008,600008,首创环保,北京,环境保护,20000427
SH600009,600009,上海机场,上海,机场,19980218
SH600010,600010,包钢股份,内蒙,普钢,20010309
SH600011,600011,华能国际,北京,火力发电,20011206
SH600012,600012,皖通高速,安徽,路桥,20030107
SH600015,600015,华夏银行,北京,银行,20030912
SH600016,600016,民生银行,北京,银行,20001219
SH600017,600017,日照港,山东,港口,20061017
SH600018,600018,上港集团,上海,港口,20061026
SH600019,600019,宝钢股份,上海,普钢,20001212
SH600020,600020,中原高速,河南,路桥,20030808
SH600021,600021,上海电力,上海,火力发电,20031029
SH600022,600022,山东钢铁,山东,普钢,20040629
SH600023,600023,浙能电力,浙江,火力发电,20131219
SH600025,600025,华能水电,云南,水力发电,20171215
SH600026,600026,中远海能,上海,水运,20020523
SH600027,600027,华电国际,山东,火力发电,20050203
SH600028,600028,中国石化,北京,石油加工,20010808
SH600029,600029,南方航空,广东,空运,20030725
SH600030,600030,中信证券,深圳,证券,20030106
SH600031,600031,三一重工,北京,工程机械,20030703
SH600032,600032,浙江新能,浙江,新型电力,20210525
SH600033,600033,福建高速,福建,路桥,20010209
SH600035,600035,楚天高速,湖北,路桥,20040310
SH600036,600036,招商银行,深圳,银行,20020409
SH600037,600037,歌华有线,北京,影视音像,20010208
SH600038,600038,中直股份,黑龙江,航空,20001218
SH600039,600039,四川路桥,四川,建筑工程,20030325
SH600048,600048,保利发展,广东,全国地产,20060731
SH600050,600050,中国联通,北京,电信运营,20021009
SH600051,600051,宁波联合,浙江,综合类,19970410
SH600052,600052,东望时代,浙江,供气供热,19970415
SH600053,600053,九鼎投资,江西,多元金融,19970418
SH600054,600054,黄山旅游,安徽,旅游景点,19970506
SH600055,600055,万东医疗,北京,医疗保健,19970519
SH600056,600056,中国医药,北京,医药商业,19970515
SH600057,600057,厦门象屿,福建,仓储物流,19970604
SH600058,600058,五矿发展,北京,商贸代理,19970528
SH600059,600059,古越龙山,浙江,红黄酒,19970516
SH600060,600060,海信视像,山东,家用电器,19970422
SH600061,600061,国投资本,上海,证券,19970519
SH600062,600062,华润双鹤,北京,化学制药,19970522
SH600063,600063,皖维高新,安徽,化纤,19970528
SH600064,600064,南京高科,江苏,园区开发,19970506
SH600066,600066,宇通客车,河南,汽车整车,19970508
SH600067,600067,冠城大通,福建,区域地产,19970508
SH600070,600070,ST富润,浙江,互联网,19970604
SH600071,600071,凤凰光学,江西,元器件,19970528
SH600072,600072,中船科技,上海,船舶,19970603
SH600073,600073,上海梅林,上海,食品,19970704
SH600075,600075,新疆天业,新疆,化工原料,19970617
SH600076,600076,康欣新材,山东,广告包装,19970526
SH600078,600078,ST澄星,江苏,化工原料,19970627
SH600079,600079,人福医药,湖北,化学制药,19970606
SH600080,600080,金花股份,陕西,中成药,19970612
SH600081,600081,东风科技,上海,汽车配件,19970703
SH600082,600082,海泰发展,天津,园区开发,19970620
SH600083,600083,博信股份,江苏,综合类,19970606
SH600084,600084,中信尼雅,新疆,红黄酒,19970711
SH600085,600085,同仁堂,北京,中成药,19970625
SH600088,600088,中视传媒,上海,影视音像,19970616
SH600089,600089,特变电工,新疆,电气设备,19970618
SH600094,600094,大名城,上海,区域地产,19970703
SH600095,600095,湘财股份,黑龙江,证券,19970708
SH600096,600096,云天化,云南,农药化肥,19970709
SH600097,600097,开创国际,上海,渔业,19970619
SH600098,600098,广州发展,广东,火力发电,19970718
SH600099,600099,林海股份,江苏,汽车整车,19970704
SH600100,600100,同方股份,北京,IT设备,19970627
SH600101,600101,明星电力,四川,水力发电,19970627
SH600103,600103,青山纸业,福建,造纸,19970703
SH600104,600104,上汽集团,上海,汽车整车,19971125
SH600105,600105,永鼎股份,江苏,通信设备,19970929
SH600106,600106,重庆路桥,重庆,路桥,19970618
SH600107,600107,美尔雅,湖北,服饰,19971106
SH600108,600108,亚盛集团,甘肃,种植业,19970818
SH600109,600109,国金证券,四川,证券,19970807
SH600110,600110,诺德股份,吉林,电气设备,19971007
SH600111,600111,北方稀土,内蒙,小金属,19970924
SH600112,600112,ST天成,贵州,电气设备,19971127
SH600113,600113,浙江东日,浙江,区域地产,19971021
SH600114,600114,东睦股份,浙江,机械基件,20040511
SH600115,600115,中国东航,上海,空运,19971105
SH600116,600116,三峡水利,重庆,水力发电,19970804
SH600117,600117,*ST西钢,青海,特种钢,19971015
SH600118,600118,中国卫星,北京,航空,19970908
SH600119,600119,长江投资,上海,仓储物流,19980115
SH600120,600120,浙江东方,浙江,多元金融,19971201
SH600121,600121,郑州煤电,河南,煤炭开采,19980107
SH600123,600123,兰花科创,山西,煤炭开采,19981217
SH600125,600125,铁龙物流,辽宁,铁路,19980511
SH600126,600126,杭钢股份,浙江,普钢,19980311
SH600127,600127,金健米业,湖南,农业综合,19980506
SH600128,600128,苏豪弘业,江苏,商贸代理,19970901
SH600129,600129,太极集团,重庆,中成药,19971118
SH600130,600130,波导股份,浙江,元器件,20000706
SH600131,600131,国网信通,四川,通信设备,19980402
SH600132,600132,重庆啤酒,重庆,啤酒,19971030
SH600133,600133,东湖高新,湖北,建筑工程,19980212
SH600135,600135,乐凯胶片,河北,化工原料,19980122
SH600136,600136,*ST明诚,湖北,影视音像,19980303
SH600137,600137,浪莎股份,四川,服饰,19980416
SH600138,600138,中青旅,北京,旅游服务,19971203
SH600141,600141,兴发集团,湖北,农药化肥,19990616
SH600143,600143,金发科技,广东,塑料,20040623
SH600148,600148,长春一东,吉林,汽车配件,19980520
SH600149,600149,廊坊发展,河北,综合类,19991014
SH600150,600150,中国船舶,上海,船舶,19980520
SH600151,600151,航天机电,上海,汽车配件,19980605
SH600152,600152,维科技术,浙江,电气设备,19980609
SH600153,600153,建发股份,福建,仓储物流,19980616
SH600155,600155,华创云信,北京,证券,19980918
SH600156,600156,华升股份,湖南,纺织,19980527
SH600157,600157,永泰能源,山西,火力发电,19980513
SH600158,600158,中体产业,天津,文教休闲,19980327
SH600159,600159,大龙地产,北京,区域地产,19980526
SH600160,600160,巨化股份,浙江,化工原料,19980626
SH600161,600161,天坛生物,北京,生物制药,19980616
SH600162,600162,香江控股,深圳,全国地产,19980609
SH600163,600163,中闽能源,福建,新型电力,19980602
SH600165,600165,宁科生物,宁夏,化工原料,19980529
SH600166,600166,福田汽车,北京,汽车整车,19980602
SH600167,600167,联美控股,辽宁,供气供热,19990128
SH600168,600168,武汉控股,湖北,水务,19980427
SH600169,600169,太原重工,山西,工程机械,19980904
SH600170,600170,上海建工,上海,建筑工程,19980623
SH600171,600171,上海贝岭,上海,半导体,19980924
SH600172,600172,黄河旋风,河南,矿物制品,19981126
SH600173,600173,卧龙地产,浙江,全国地产,19990415
SH600176,600176,中国巨石,浙江,玻璃,19990422
SH600177,600177,雅戈尔,浙江,服饰,19981119
SH600178,600178,东安动力,黑龙江,汽车配件,19981014
SH600179,600179,安通控股,黑龙江,仓储物流,19981104
SH600180,600180,瑞茂通,山东,仓储物流,19980703
SH600182,600182,S佳通,黑龙江,汽车配件,19990507
SH600183,600183,生益科技,广东,元器件,19981028
SH600184,600184,光电股份,湖北,专用机械,20031106
SH600185,600185,格力地产,广东,区域地产,19990611
SH600186,600186,莲花健康,河南,食品,19980825
SH600187,600187,国中水务,黑龙江,水务,19981111
SH600188,600188,兖矿能源,山东,煤炭开采,19980701
SH600189,600189,泉阳泉,吉林,软饮料,19981007
SH600190,600190,锦州港,辽宁,港口,19990609
SH600191,600191,华资实业,内蒙,食品,19981210
SH600192,600192,长城电工,甘肃,电气设备,19981224
SH600193,600193,创兴资源,上海,装修装饰,19990527
SH600195,600195,中牧股份,北京,农业综合,19990107
SH600196,600196,复星医药,上海,化学制药,19980807
SH600197,600197,伊力特,新疆,白酒,19990916
SH600198,600198,大唐电信,北京,通信设备,19981021
SH600199,600199,金种子酒,安徽,白酒,19980812
SH600200,600200,江苏吴中,江苏,化学制药,19990401
SH600201,600201,生物股份,内蒙,农业综合,19990115
SH600202,600202,哈空调,黑龙江,专用机械,19990603
SH600203,600203,福日电子,福建,元器件,19990514
SH600206,600206,有研新材,北京,半导体,19990319
SH600207,600207,安彩高科,河南,电气设备,19990714
SH600208,600208,新湖中宝,浙江,全国地产,19990623
SH600210,600210,紫江企业,上海,广告包装,19990824
SH600211,600211,西藏药业,西藏,生物制药,19990721
SH600212,600212,绿能慧充,山东,电气设备,19990817
SH600213,600213,亚星客车,江苏,汽车整车,19990831
SH600215,600215,派斯林,吉林,专用机械,19990909
SH600216,600216,浙江医药,浙江,化学制药,19991021
SH600217,600217,中再资环,陕西,环境保护,19991216
SH600218,600218,全柴动力,安徽,汽车配件,19981203
SH600219,600219,南山铝业,山东,铝,19991223
SH600220,600220,江苏阳光,江苏,纺织,19990927
SH600221,600221,海航控股,海南,空运,19991125
SH600222,600222,太龙药业,河南,中成药,19991105
SH600223,600223,福瑞达,山东,日用化工,20000113
SH600225,600225,卓朗科技,天津,软件服务,20000127
SH600226,600226,瀚叶股份,浙江,供气供热,19991116
SH600227,600227,赤天化,贵州,农药化肥,20000221
SH600228,600228,返利科技,江西,互联网,19990119
SH600229,600229,城市传媒,山东,出版业,20000309
SH600230,600230,沧州大化,河北,化工原料,20000406
SH600231,600231,凌钢股份,辽宁,普钢,20000511
SH600232,600232,金鹰股份,浙江,纺织,20000602
SH600233,600233,圆通速递,辽宁,仓储物流,20000608
SH600234,600234,科新发展,山西,装修装饰,20000615
SH600235,600235,民丰特纸,浙江,造纸,20000615
SH600236,600236,桂冠电力,广西,水力发电,20000323
SH600237,600237,铜峰电子,安徽,元器件,20000609
SH600238,600238,海南椰岛,海南,红黄酒,20000120
SH600239,600239,云南城投,云南,区域地产,19991202
SH600241,600241,时代万恒,辽宁,电气设备,20001128
SH600243,600243,青海华鼎,青海,运输设备,20001120
SH600246,600246,万通发展,北京,区域地产,20000922
SH600248,600248,陕建股份,陕西,建筑工程,20000622
SH600249,600249,两面针,广西,日用化工,20040130
SH600250,600250,南京商旅,江苏,商贸代理,20010306
SH600251,600251,冠农股份,新疆,农业综合,20030609
SH600252,600252,中恒集团,广西,中成药,20001130
SH600255,600255,鑫科材料,安徽,小金属,20001122
SH600256,600256,广汇能源,新疆,石油开采,20000526
SH600257,600257,大湖股份,湖南,渔业,20000612
SH600258,600258,首旅酒店,北京,酒店餐饮,20000601
SH600259,600259,广晟有色,海南,小金属,20000525
SH600261,600261,阳光照明,浙江,家用电器,20000720
SH600262,600262,北方股份,内蒙,专用机械,20000630
SH600265,600265,ST景谷,云南,林业,20000825
SH600266,600266,城建发展,北京,区域地产,19990203
SH600267,600267,海正药业,浙江,化学制药,20000725
SH600268,600268,国电南自,江苏,电气设备,19991118
SH600269,600269,赣粤高速,江西,路桥,20000518
SH600271,600271,航天信息,北京,软件服务,20030711
SH600272,600272,开开实业,上海,医药商业,20010228
SH600273,600273,嘉化能源,浙江,化工原料,20030627
SH600276,600276,恒瑞医药,江苏,化学制药,20001018
SH600277,600277,亿利洁能,内蒙,化工原料,20000725
SH600278,600278,东方创业,上海,商贸代理,20000712
SH600279,600279,重庆港,重庆,港口,20000731
SH600280,600280,中央商场,江苏,百货,20000926
SH600281,600281,华阳新材,山西,小金属,20001109
SH600282,600282,南钢股份,江苏,普钢,20000919
SH600283,600283,钱江水利,浙江,水务,20001018
SH600284,600284,浦东建设,上海,建筑工程,20040316
SH600285,600285,羚锐制药,河南,中成药,20001018
SH600287,600287,江苏舜天,江苏,商贸代理,20000901
SH600288,600288,大恒科技,北京,元器件,20001129
SH600289,600289,ST信通,黑龙江,软件服务,20000720
SH600292,600292,远达环保,重庆,环境保护,20001101
SH600293,600293,三峡新材,湖北,玻璃,20000919
SH600295,600295,鄂尔多斯,内蒙,特种钢,20010426
SH600297,600297,广汇汽车,辽宁,汽车服务,20001116
SH600298,600298,安琪酵母,湖北,食品,20000818
SH600299,600299,安迪苏,北京,饲料,20000420
SH600300,600300,维维股份,江苏,软饮料,20000630
SH600301,600301,华锡有色,广西,小金属,20000712
SH600302,600302,标准股份,陕西,纺织机械,20001213
SH600303,600303,ST曙光,辽宁,汽车整车,20001226
SH600305,600305,恒顺醋业,江苏,食品,20010206
SH600306,600306,*ST商城,辽宁,百货,20001226
SH600307,600307,酒钢宏兴,甘肃,普钢,20001220
SH600308,600308,华泰股份,山东,造纸,20000928
SH600309,600309,万华化学,山东,化工原料,20010105
SH600310,600310,广西能源,广西,水力发电,20010228
SH600312,600312,平高电气,河南,电气设备,20010221
SH600313,600313,农发种业,北京,种植业,20010119
SH600315,600315,上海家化,上海,日用化工,20010315
SH600316,600316,洪都航空,江西,航空,20001215
SH600318,600318,新力金融,安徽,多元金融,20001208
SH600319,600319,亚星化学,山东,化工原料,20010326
SH600320,600320,振华重工,上海,工程机械,20001221
SH600321,600321,正源股份,四川,其他建材,20010524
SH600322,600322,津投城开,天津,区域地产,20010910
SH600323,600323,瀚蓝环境,广东,环境保护,20001225
SH600325,600325,华发股份,广东,区域地产,20040225
SH600326,600326,西藏天路,西藏,水泥,20010116
SH600327,600327,大东方,江苏,医疗保健,20020625
SH600328,600328,中盐化工,内蒙,化工原料,20001222
SH600329,600329,达仁堂,天津,中成药,20010606
SH600330,600330,天通股份,浙江,专用机械,20010118
SH600331,600331,宏达股份,四川,农药化肥,20011220
SH600332,600332,白云山,广东,中成药,20010206
SH600333,600333,长春燃气,吉林,供气供热,20001211
SH600335,600335,国机汽车,天津,汽车服务,20010305
SH600336,600336,澳柯玛,山东,家用电器,20001229
SH600337,600337,美克家居,江西,家居用品,20001127
SH600338,600338,西藏珠峰,西藏,铅锌,20001227
SH600339,600339,中油工程,新疆,石油加工,20001225
SH600340,600340,华夏幸福,河北,区域地产,20031230
SH600343,600343,航天动力,陕西,航空,20030408
SH600345,600345,长江通信,湖北,通信设备,20001222
SH600346,600346,恒力石化,辽宁,石油加工,20010820
